relative_path,road,classID,class,Mean_MFCC,Std_MFCC,Leq_dBA,Adjusted_Leq_dBA,Speed_kmh
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-16.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),1,motorcycle,-35.037163,17.305494,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-17.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-34.12248,18.159912,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-18.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-34.787422,18.54248,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-19.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-38.830532,17.81168,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-20.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),3,SUV,-35.84415,17.665749,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-21.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-32.209282,18.274504,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-22.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),3,SUV,-33.050312,18.292469,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-23.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),3,SUV,-33.57943,17.899862,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-24.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-31.106756,18.736649,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-25.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-37.50818,17.401878,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-26.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),8,bus,-35.341415,19.58037,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-27.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-34.170654,18.124332,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-28.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-39.13092,19.239964,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-29.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),9,PSV,-39.710854,17.595602,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-30.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),1,motorcycle,-38.943657,17.595549,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-31.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-35.495358,17.02761,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-32.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-32.938705,18.381653,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-33.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),4,pickup,-30.6022,19.624086,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-34.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),9,PSV,-34.620884,17.64089,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-35.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-35.916725,18.480726,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-36.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-37.79119,18.68034,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-37.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),4,pickup,-36.080738,18.288002,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-38.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),1,motorcycle,-40.20706,19.986628,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-39.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-35.700123,17.170534,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-40.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),3,SUV,-30.35874,19.408176,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-41.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-34.57246,19.367762,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-42.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-34.74827,18.71865,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-43.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-35.396393,18.378632,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-44.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),1,motorcycle,-31.550196,19.708752,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-45.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-31.694096,17.520842,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-46.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),1,motorcycle,-33.704735,20.949518,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-47.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),9,PSV,-28.914362,19.232746,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-48.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),4,pickup,-30.254251,18.661257,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-49.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-34.173576,17.937931,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-50.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),2,private car,-37.289894,20.349365,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-51.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),9,PSV,-28.446686,18.160265,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-52.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),0,bicycle,-32.59269,15.68638,70.11552768593718,70.3131154988404,54.92
KFC Embakasi (1°19_05_S 36°55_02_E)\KFC Embakasi (1°19_05_S 36°55_02_E)--1-932.wav,KFC EMBAKASI (1°19_05_S 36°55_02_E),10,other,-34.768818,16.067327,70.11552768593718,70.3131154988404,54.92
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-0.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),3,SUV,-42.173763,17.450605,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-1.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-35.711124,17.99884,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-2.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-34.539673,18.06946,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-3.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-35.63495,20.041477,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-4.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-33.276684,19.774418,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-5.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-33.785847,17.59822,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-6.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-34.137463,17.27707,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-7.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-41.97872,17.16494,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-8.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),4,pickup,-37.774117,17.091248,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-9.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-36.568336,15.752488,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-10.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),4,pickup,-41.88108,18.96395,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-11.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-34.347218,18.067732,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-12.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-30.287268,17.860098,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-13.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),3,SUV,-30.868954,19.039585,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-14.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),4,pickup,-33.256493,18.190235,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-15.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-29.859558,18.462795,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-16.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-35.300232,16.842922,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-17.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-32.475567,20.933731,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-18.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-34.72539,19.418459,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-19.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-38.933266,17.565193,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-20.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-38.019875,18.387058,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-21.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-37.595062,19.930079,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-22.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-36.002758,16.842571,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-23.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),4,pickup,-33.919888,17.878399,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-24.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-33.052124,16.927647,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-25.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-35.670998,15.390848,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-26.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-36.946037,17.563234,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-27.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-33.32951,19.025085,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-28.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-35.6629,16.764524,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-29.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-32.201763,19.997875,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-30.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-28.859528,19.255255,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-31.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-34.012993,17.832167,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-32.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-36.98629,19.820906,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-33.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),3,SUV,-33.39696,19.225908,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-34.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-35.54055,19.41245,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-35.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-35.900715,17.677382,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-36.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-34.51586,19.8861,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-37.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-38.701878,20.680304,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-38.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),4,pickup,-35.9547,18.596668,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-39.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-31.811848,17.183876,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-40.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),4,pickup,-33.18351,19.666023,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-41.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-31.139904,17.375908,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-42.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),3,SUV,-34.404728,18.24135,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-43.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-33.700794,18.281242,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-44.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),0,bicycle,-34.561317,16.557146,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-45.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-36.3932,16.714634,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-46.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-37.207375,17.454184,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-47.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-39.790894,19.601854,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-48.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),1,motorcycle,-34.937477,18.520718,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-49.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-32.629982,19.034344,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-50.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),3,SUV,-33.003773,18.830248,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-51.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),9,PSV,-35.279015,19.356638,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°12_28_ S 36°49_56_E)\Kiambu Road (1°12_28_ S 36°49_56_E)--1-985.wav,KIAMBU ROAD (1°12_28_ S 36°49_56_E),2,private car,-36.886383,17.670897,67.0582295056909,67.23836844703902,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-0.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-27.028484,16.54946,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-1.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-34.211494,19.304493,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-2.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-33.246895,18.417656,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-3.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-30.416409,19.511288,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-4.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-26.753506,19.34093,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-5.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-32.397957,18.875458,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-6.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-36.647682,20.235645,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-7.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),9,PSV,-32.569588,19.52273,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-8.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-33.939415,16.99828,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-9.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-36.567955,17.648216,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-10.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),9,PSV,-36.28652,19.745234,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-11.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),9,PSV,-35.764935,15.743236,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-12.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-32.956764,20.457277,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-13.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-30.627666,20.430689,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-14.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-32.98475,18.97131,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-15.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-34.454536,17.310226,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-16.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-34.12188,17.280846,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-17.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-32.916664,18.928339,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-18.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-36.230965,19.127392,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-19.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),1,motorcycle,-34.227592,18.357285,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-20.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-32.90566,19.045979,66.28191149015103,66.46205043149915,50.17
Kiambu Road (1°13_45_S 36°50_26_E)\Kiambu Road (1°13_45_S 36°50_26_E)--1-21.wav,KIAMBU ROAD (1°13_45_S 36°50_26_E),2,private car,-32.621674,18.172695,66.28191149015103,66.46205043149915,50.17
